Fecha;AM
01/01/1992;5548
01/02/1992;5304
01/03/1992;5094
01/04/1992;4802
01/05/1992;4780
01/06/1992;4741
01/07/1992;4073
01/08/1992;3664
01/09/1992;4529
01/10/1992;5148
01/11/1992;5320
01/12/1992;5617
01/01/1993;5700
01/02/1993;5668
01/03/1993;5387
01/04/1993;5073
01/05/1993;4991
01/06/1993;4839
01/07/1993;4254
01/08/1993;3860
01/09/1993;4942
01/10/1993;5494
01/11/1993;5657
01/12/1993;5742
01/01/1994;6147
01/02/1994;5928
01/03/1994;5400
01/04/1994;5480
01/05/1994;5295
01/06/1994;5077
01/07/1994;4277
01/08/1994;3840
01/09/1994;4999
01/10/1994;5618
01/11/1994;5700
01/12/1994;5782
01/01/1995;6092
01/02/1995;5925
01/03/1995;5756
01/04/1995;5263
01/05/1995;5310
01/06/1995;5157
01/07/1995;4489
01/08/1995;3962
01/09/1995;5192
01/10/1995;5539
01/11/1995;5904
01/12/1995;6181
01/01/1996;6296
01/02/1996;6163
01/03/1996;5865
01/04/1996;5381
01/05/1996;5421
01/06/1996;5116
01/07/1996;4598
01/08/1996;4080
01/09/1996;5295
01/10/1996;5659
01/11/1996;6021
01/12/1996;6207
01/01/1997;6254
01/02/1997;5811
01/03/1997;5501
01/04/1997;5634
01/05/1997;5509
01/06/1997;5382
01/07/1997;4850
01/08/1997;4154
01/09/1997;5233
01/10/1997;5612
01/11/1997;6206
01/12/1997;6257
01/01/1998;6370
01/02/1998;6212
01/03/1998;5844
01/04/1998;5871
01/05/1998;5642
01/06/1998;5396
01/07/1998;4731
01/08/1998;4238
01/09/1998;5338
01/10/1998;5704
01/11/1998;6101
01/12/1998;6269
01/01/1999;6329
01/02/1999;6228
01/03/1999;6001
01/04/1999;5704
01/05/1999;5533
01/06/1999;5333
01/07/1999;4695
01/08/1999;4220
01/09/1999;5236
01/10/1999;5716
01/11/1999;6121
01/12/1999;6231
01/01/2000;6420
01/02/2000;5990
01/03/2000;5805
01/04/2000;5868
01/05/2000;5662
01/06/2000;5361
01/07/2000;4805
01/08/2000;4316
01/09/2000;5146
01/10/2000;5659
01/11/2000;6068
01/12/2000;6116
01/01/2001;6293
01/02/2001;6101
01/03/2001;5964
01/04/2001;5561
01/05/2001;5649
01/06/2001;5227
01/07/2001;4737
01/08/2001;4259
01/09/2001;5331
01/10/2001;5615
01/11/2001;6036
01/12/2001;6097
01/01/2002;6180
01/02/2002;6124
01/03/2002;5942
01/04/2002;5864
01/05/2002;5767
01/06/2002;5592
01/07/2002;4792
01/08/2002;4364
01/09/2002;5291
01/10/2002;5757
01/11/2002;6078
01/12/2002;6157
01/01/2003;6310
01/02/2003;6426
01/03/2003;6023
01/04/2003;5714
01/05/2003;5575
01/06/2003;5304
01/07/2003;4693
01/08/2003;4359
01/09/2003;5372
01/10/2003;5936
01/11/2003;6251
01/12/2003;6173
01/01/2004;6194
01/02/2004;6382
01/03/2004;6439
01/04/2004;5966
01/05/2004;6015
01/06/2004;5572
01/07/2004;4946
01/08/2004;4655
01/09/2004;5427
01/10/2004;5810
01/11/2004;6167
01/12/2004;6175
01/01/2005;6410
01/02/2005;6393
01/03/2005;6004
01/04/2005;5881
01/05/2005;5785
01/06/2005;5571
01/07/2005;5068
01/08/2005;4691
01/09/2005;5627
01/10/2005;6127
01/11/2005;6605
01/12/2005;6500
01/01/2006;6853
01/02/2006;6690
01/03/2006;6450
01/04/2006;6027
01/05/2006;5958
01/06/2006;5922
01/07/2006;5210
01/08/2006;4837
01/09/2006;5752
01/10/2006;6228
01/11/2006;6539
01/12/2006;6573
01/01/2007;6838
01/02/2007;6772
01/03/2007;6543
01/04/2007;6308
01/05/2007;6198
01/06/2007;5980
01/07/2007;5429
01/08/2007;5144
01/09/2007;6008
01/10/2007;6338
01/11/2007;6687
01/12/2007;6760
01/01/2008;6879
01/02/2008;6799
01/03/2008;6631
01/04/2008;6498
01/05/2008;6423
01/06/2008;6409
01/07/2008;5513
01/08/2008;5260
01/09/2008;6171
01/10/2008;6626
01/11/2008;6994
01/12/2008;7087
01/01/2009;7378
01/02/2009;7165
01/03/2009;6933
01/04/2009;6735
01/05/2009;6476
01/06/2009;6341
01/07/2009;5620
01/08/2009;5197
01/09/2009;6359
01/10/2009;6652
01/11/2009;7133
01/12/2009;7276
01/01/2010;7553
01/02/2010;7378
01/03/2010;7030
01/04/2010;6561
01/05/2010;6643
01/06/2010;6620
01/07/2010;5979
01/08/2010;5469
01/09/2010;6479
01/10/2010;6939
01/11/2010;7330
01/12/2010;7327
01/01/2011;7498
01/02/2011;7361
01/03/2011;7399
01/04/2011;6873
01/05/2011;6955
01/06/2011;6728
01/07/2011;6063
01/08/2011;5596
01/09/2011;6609
01/10/2011;7121
01/11/2011;7601
01/12/2011;7478
01/01/2012;7592
01/02/2012;7734
01/03/2012;7316
01/04/2012;7353
01/05/2012;7144
01/06/2012;6980
01/07/2012;6214
01/08/2012;5806
01/09/2012;6838
01/10/2012;7325
01/11/2012;7873
01/12/2012;7559
01/01/2013;7811
01/02/2013;7932
01/03/2013;7665
01/04/2013;7341
01/05/2013;7245
01/06/2013;6977
01/07/2013;6154
01/08/2013;5627
01/09/2013;6711
01/10/2013;7070
01/11/2013;7513
01/12/2013;7497
01/01/2014;7806
01/02/2014;7869
01/03/2014;7494
01/04/2014;6978
01/05/2014;7060
01/06/2014;6905
01/07/2014;6116
01/08/2014;5633
01/09/2014;6657
01/10/2014;6956
01/11/2014;7459
01/12/2014;7341
01/01/2015;7633
01/02/2015;7681
01/03/2015;7285
01/04/2015;6799
01/05/2015;6713
01/06/2015;6610
01/07/2015;5904
01/08/2015;5525
01/09/2015;6591
01/10/2015;6872
01/11/2015;7208
01/12/2015;7156
01/01/2016;7394
01/02/2016;7291
01/03/2016;6936
01/04/2016;6832
01/05/2016;6713
01/06/2016;6589
01/07/2016;5893
01/08/2016;5587
01/09/2016;6211
01/10/2016;6730
01/11/2016;7191
01/12/2016;7045
01/01/2017;7285
01/02/2017;7087
01/03/2017;7178
01/04/2017;6800
01/05/2017;6960
01/06/2017;6740
01/07/2017;6187
01/08/2017;5843
01/09/2017;6585
01/10/2017;7079
01/11/2017;7230
01/12/2017;7263
01/01/2018;7420
01/02/2018;7466
01/03/2018;7301
01/04/2018;6864
01/05/2018;6748
01/06/2018;6699
01/07/2018;5916
01/08/2018;5380
01/09/2018;6101
01/10/2018;6565
01/11/2018;6885
01/12/2018;6761
01/01/2019;7041
01/02/2019;6845
01/03/2019;7000
01/04/2019;6988
01/05/2019;6703
01/06/2019;6517
